Game,Review,Votes_Up,Rating
Snakeybus,Snakeybus. Just look at that title. Genious.,0.0,Positive
Snakeybus,bus go broom,0.0,Positive
Snakeybus,I put a snake on a bus and got arrested what the fuck,0.0,Positive
Snakeybus,"Amazing concept for a game. Super simple, but easy to waste A LOT of time on. Only 17 achievements so it's easy to perfect in an afternoon.",1.0,Positive
Snakeybus,"its like snake but a bus
",0.0,Positive
Snakeybus,This is basically snake but 3D and it's way better,0.0,Positive
Snakeybus,"get your stonk on with the rainbow bus 

10/10 would get high and play again",0.0,Positive
Snakeybus,iTS PERFECT!,0.0,Positive
Snakeybus,yes,0.0,Positive
Snakeybus,Better with friends!,0.0,Positive
Snakeybus,"zsxdcfvgbhnjml,o",0.0,Positive
Snakeybus,Snek? No. Snek BUS.,0.0,Positive
Snakeybus,"Don't get me wrong, its a nice game with a cool concept, but it is WAY too small and short to be selling for its price. Honestly, don't know if I would buy it again even if it was on sale. Had a fun time for a bit, but it ran out too quickly.",1.0,Negative
Snakeybus,"Really complex game, super fun to. It might be the best game ive played 2024",0.0,Positive
Snakeybus,bery nice gem,0.0,Positive
Snakeybus,its unironically fun,0.0,Positive
Snakeybus,Fun!,0.0,Positive
Snakeybus,"This is one of the games you dream about but would never actually conceive of making. They've made the iconic Nokia game 3D, with cartoony physics....and it looks like there's a gun now? Crazy, worth it.",0.0,Positive
Snakeybus,The most relaxed I have been while feeling like Im going to die in a car crash,0.0,Positive
Snakeybus,Nokia's Snake - Steam edition,0.0,Positive
Biped,Very fun,0.0,Positive
Biped,"Biped is a charming and cooperative puzzle-platformer that delivers a fun and lighthearted experience. You control adorable robots, ""Aku"" and ""Sila,"" as they traverse a series of levels that require precision, teamwork, and creative problem-solving. The game’s standout mechanic is its unique movement system, where each leg is controlled individually, adding an extra layer of challenge and hilarity as you wobble around.

The puzzles are well-designed and progressively more difficult, encouraging communication and coordination, especially in co-op mode. Whether you’re balancing on narrow platforms or solving timing-based puzzles, every moment feels like a fun test of your teamwork skills.

Visually, the game’s colorful, minimalist aesthetic adds to its charm, and the lighthearted soundtrack complements the cheerful vibe. However, the game is relatively short, and while it’s perfect for a few hours of fun, some players might wish for more content.

Overall, Biped is a delightful co-op game that shines in its simplicity and creativity. It’s an ideal choice for those looking to enjoy some light puzzle-solving with a friend.",14.0,Positive
Biped,the Banana company owns the CIA. no meme look it up,0.0,Positive
Biped,broke up with gf after this she was a shit gf. ty game,2.0,Positive
Biped,Who would've guessed that a 3D platformer with QWOP-like controls could be so much fun? Bring a friend over and put your coordination skills to the test in this underrated co-op gem (make sure their controller doesn't have stick drift though)!,3.0,Positive
Biped,"This game is a whole lot of fun especially with someone who gets frustrated easily. The puzzles are fairly easy but making teamwork happen is the hard part. Highly recommend it! I hoped it'd be longer 'cause it is a tad short but heyo would ya look at that, they just announced a sequel so that's somethin' to look forward to!",1.0,Positive
Biped,Amazing game to play with your friend! We had loads of fun.,1.0,Positive
Biped,One of the best COOP games out there! So much fun! And challenging,2.0,Positive
Biped,"Terrific game. I just love this game and my friends liked this game a lot too.
You will have to solve puzzles together and perform joint actions to achieve a winning result.
The game is filled with a lot of game mechanics very similar to real life. Recommended!",4.0,Positive
Biped,Great game to play with a Friend. with Steam Remote play its Awesome,0.0,Positive
Biped,Hateful bonding for the whole family.,0.0,Positive
Biped,"I really love the gameplay and the coop part but the puzzles are way too easy and a bit uninteresting.
Recommended but could be way better",0.0,Positive
Biped,A very fun co-op game.,0.0,Positive
Biped,Super fun game. Too hard for kids under like 5 years old IMO.,0.0,Positive
Biped,Bi-tiful!,0.0,Positive
Biped,"Fun
FUGGGMA BOAT
fuck the boat
boat can die*
(*die)",0.0,Positive
Biped,Ikkje gøy.,1.0,Positive
Biped,my girlfriend made me get this for us.,4.0,Positive
Biped,"I will leave the cat here, so that everybody who passes by can pet it and give it a thumbs up and awards.
　　　 　　／＞　　フ
　　　 　　| 　_　 _ l
　 　　 　／` ミ＿xノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ",3.0,Positive
Biped,"It is what it is, don't expect a lot from this but if you want a silly easy co-op puzzler for a few hours, pick it up. Good for causals",0.0,Positive
Project Winter - Blackout,"I really don't like blackout, but I know a couple who do. Try it out!",1.0,Positive
Project Winter - Blackout,Wanna skip out on some of the mind games in exchange for cooperative action? This is the DLC for you,2.0,Positive
Project Winter - Blackout,"I'm Beefy Bacon Man, and I approve this downloadable content",3.0,Positive
Project Winter - Blackout,made me frown genuinely,0.0,Negative
Project Winter - Blackout,"For the $7 price tag, this is totally recommended. It's different enough from the regular game mode that it feels fresh, and similar enough that you'll also like it. Only downside is that it's hard to find lobbies after midnight or so, but never a problem during more regular hours.",0.0,Positive
Project Winter - Blackout,"Long search for a lobby but after a while me and my friend found one. We get instantly killed and a song of George Floyd that cant breath gets blasted in our ears. The people were dancing and singing while screaming on this song for 30 minutes...
Best 5 dollars i have ever spent. 10/10",2.0,Positive
Project Winter - Blackout,/,0.0,Positive
Project Winter - Blackout,only buy when its on sale,0.0,Positive
Project Winter - Blackout,It's good but it should be free. It's worth the price but the content should be accessable to the already low playerbase.,7.0,Positive
Project Winter - Blackout,"""I want to get converted""",2.0,Negative
Project Winter - Blackout,Play the base-game first.,0.0,Positive
Project Winter - Blackout,it not letting me in the game it keeps saying steam Autherntication succsesful pls help me fix this steam.,2.0,Negative
Project Winter - Blackout,Played 2 games and love it keep it going project winter team,3.0,Positive
Project Winter - Blackout,I have the word of god with me,2.0,Positive
Project Winter - Blackout,Really fun DLC!,0.0,Positive
Project Winter - Blackout,"Project Winter - Blackout is a DLC for experienced players: wildlife is far more dangerous, the new roles promote a slower (and scarier) traitor infiltration and the overall supernatural feeling tunes up the anxiety.

Hoping to see new awesome stuff for this awesome hidden gem, keep up the good work, devs!
",4.0,Positive
Project Winter - Blackout,GG OP GAME,0.0,Positive
Project Winter - Blackout,I bought the Project Winter bundle which includes this and the base game while it was on sale. The bundle was more on sale than the base game and was cheaper than the base game. So I got this DLC for -10 cents. 10/10 got 10 cents for free.,8.0,Positive
Project Winter - Blackout,really fun dlc,0.0,Positive
Project Winter - Blackout,Because of this dlc i got the game cheaper 10/10,4.0,Positive
Worms Rumble,"Make the game free to play already, you already put it on sell for less than 2 dollars. No one's buying it and the game will remain dead otherwise.",2.0,Negative
Worms Rumble,hello i'm a good gamer but i just started playing the game and i love it but i always need to play to level 50 players even if i'm level 2 so if you have see this can you make bots if there are no players that are lower or litle bit higher than me thank you if you listen to me and i hope you are doing somthing on that,2.0,Positive
Worms Rumble,This is not Worms but 2D Fortnite,3.0,Negative
Worms Rumble,its loading very long!,0.0,Positive
Worms Rumble,sad this game got no hope because it people thought it was not like the og worms games and they thought change=bad:(,13.0,Positive
Worms Rumble,Terrible game! It feels like a bad game on the ds.,1.0,Negative
Worms Rumble,this is the worm upon that I spit,9.0,Negative
Worms Rumble,"fun game
game score 77",0.0,Positive
Worms Rumble,.,0.0,Positive
Worms Rumble,"Worms Rumble is great. It’s fun and as hilarious as ever, whether it be from an over-the-top-kill or the witty banter from the Worms themselves. The ""mutation"" of the Worms essence to battle royale dynamics works surprisingly well. Rumble is a fast, attractive and, more importantly, fun experience.",2.0,Positive
Worms Rumble,i like the game itself but the game is dead plus it`s the only worms game that has no bots,11.0,Negative
Worms Rumble,"I want a refund!!! Without active Team17 servers, game is just dead. You can play only training, without possibility to create a server game. :(",11.0,Negative
Worms Rumble,👍,1.0,Positive
Worms Rumble,"yeah at the momment this is the worms killer. not good at all. 

i would love a new worms game but this fell flat.",5.0,Negative
Worms Rumble,"I got worms armegeddon and rumble, and I first played a lot of armegeddon. It was really fun and I was expecting this to be like that, a turned based 2D game. But that ended up being a huge slap in the face, and I only managed to even play in ONE server, and that was on quickplay. Just go back to making 2D games.",0.0,Negative
Worms Rumble,this game is dead. do NOT buy it.,0.0,Negative
Worms Rumble,"Nice concept, poor implementation.

Nice because I totally dig it. I've played all the Worms games, since like '98 or something. And when I played W.M.D., the previous game, I really felt that this concept of 2D turn-based combat is just getting too old. Maybe the old games deserve remaster, but new games definitely need to go somewhere further. And doing a Worms battle royale game sounds like a reasonable strategy.

But, apparently, it's just another blind attempt to catch the hype train. With dollar sign eyes.
The game doesn't have bots. At all.
All you can do it pick the game mode, click ""play"" and wait whle the game itself finds some tryharders to beat you. No custom matches with AI, no single-player campaign (in case someone played these in previous games lol), just a bare-bone clone of an average dumb game.

The last thing I noticed about the devs themselves: Deluxe edition includes pre-order bonus. So they introduced this bonus to motivate people pre-order their product, but then said to themselves ""screw these goofs"", and just added it to their pile of other DLCs just to squeeze out more money. Not unusual these days, but scam is still a scam.",2.0,Negative
Worms Rumble,"This is absolute trash. It doesn't have local, private or 1v1 game mode, so you'll never be able to play as it never finds other players.

Unplayable.",1.0,Negative
Worms Rumble, dead game,2.0,Negative
Worms Rumble,Skill based is nonexistent so playing as a new player is impossible,1.0,Negative
Wobbly Life,really fun and entertaining game that updates fluently and i cant wait for a new update.,0.0,Positive
Wobbly Life,fun sandbox game,0.0,Positive
Wobbly Life,Great for a fun game for you and your friends with very fun secrets and updates,0.0,Positive
Wobbly Life,It was great,0.0,Positive
Wobbly Life,i love it,0.0,Positive
Wobbly Life,BEST GAME EVERRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR,0.0,Positive
Wobbly Life,cjkvjkfbkvdhvjfdkvjedkjvrbej,0.0,Positive
Wobbly Life,"Wobbly bobbly:steamthumbsup:
",0.0,Positive
Wobbly Life,this game is amazing,0.0,Positive
Wobbly Life,SIGMA NOT SKIBIDI I AM RICH (JK),0.0,Positive
Wobbly Life,"O jogo é muito legal.
É fantástico. Amei.

Antonella 5 anos.",0.0,Positive
Wobbly Life,I like how there is so much to do on here.,0.0,Positive
Wobbly Life,Best game ever,0.0,Positive
Wobbly Life,"that you can get jets
",0.0,Positive
Wobbly Life,wibbly wobbly wibbly wobbly wibbly wobbly wibbly wobbly being serious its good there are soooooo many things to do uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh    uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1.0,Positive
Wobbly Life,THis game is VeRy COOOOLLLLLL SO BUY IT LIKE MY FRIEND PLAYS THIS GAME FOR LIKE 10 Hours,0.0,Positive
Wobbly Life,WOBBLING LAND,0.0,Positive
Wobbly Life,very good game,0.0,Positive
Party Animals,Love playing this with my friends!,0.0,Positive
Party Animals,"fat cat punch fat duck.
10/10",0.0,Positive
Party Animals,"Very Fun Game especially if you can play with a group of friends. The controls can take some getting used to, but besides that, I've found that its very beginner friendly",0.0,Positive
Party Animals,"Cheaters are running rampant, ruining match after match with speed hacks, invulnerability and other exploits that destroy any sense of fair play. What’s the point of a competitive brawler if one single player can dominate the entire lobby with hacks? I’ve reported so many, but the problem just keeps getting worse.

But here’s the kicker - rather than focusing on real anti-cheat measures, the devs decide to reintroduce macros that only help players automate and abuse the game mechanics. It’s like they’re actively encouraging people to find new ways to exploit the game.

It’s beyond frustrating that the devs aren't taking the community's feedback seriously. Instead of banning cheaters and tightening security, they’re just adding features that make the situation even more chaotic. Hopefully one day I can change my review to a positive one.",0.0,Negative
Party Animals,Cool party game. I like it's style.,0.0,Positive
Party Animals,"Really fun game, make sure to get it for a discount tho.",0.0,Positive
Party Animals,Its soooooooooooooooooooooo good,0.0,Positive
Party Animals,"I hate all my friends, and i like to punch all off then in the face and butt 10/10",0.0,Positive
Party Animals,😹,0.0,Positive
Party Animals,"Please add split-screen mode to the other game modes. I play Smash and Kart mode with my girlfriend, and we love this game. Thank you!",0.0,Positive
Party Animals,a game were animals give each other brain damage.10\10 masterpiece,0.0,Positive
Party Animals,So fun.,0.0,Positive
Party Animals,Super enjoyable and fun. Great way to pass time with friends,0.0,Positive
Party Animals,this game is adorable and stupid,0.0,Positive
Party Animals,It's a really good game to play with friends and get a good laugh,0.0,Positive
Party Animals,"I like beating up people while being a monkey
",0.0,Positive
Party Animals,good,0.0,Positive
Party Animals,its so good,0.0,Positive
Party Animals,"the only game when i can beat up a dog.


10/10",0.0,Positive
Party Animals,"---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☐ Good
☑ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☑ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☑ Old Fashioned
☐ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☑ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☐ Minor bugs
☑ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10",0.0,Positive
PICO PARK,"If you wanna start having trust issues with friends and start hating everything this is the game for you, 10/10",0.0,Positive
PICO PARK,its so silly playing with friends!!!!,0.0,Positive
PICO PARK,Get friends at first. No friends No game. xD,0.0,Positive
PICO PARK,"I had a blast with some good friends! very fun and funny, we laughed at each others mistakes! This is a great game to play with friends who have a sense of humour!",0.0,Positive
PICO PARK,Great game to play with friends. Challenges your communication skills haha,0.0,Positive
PICO PARK,good game to play with friends,0.0,Positive
PICO PARK,.,0.0,Positive
PICO PARK,park,0.0,Positive
PICO PARK,UNA PUTA MIERDA,0.0,Positive
PICO PARK,Best game ever,0.0,Positive
PICO PARK,tis great,0.0,Positive
PICO PARK,"good time pass
",0.0,Positive
PICO PARK,puzzle with friends.. please and thank you,0.0,Positive
PICO PARK,Friends + Pain = Pico Park,0.0,Positive
PICO PARK,"An endearing, 2-hour puzzle-platformer for up to 8 players where if one person takes a hit everyone must restart. Each stage either has a unique gimmick or builds on previous gimmicks in a way that stays interesting, and every level has variations to perfectly accommodate the exact number of people you have. Great game, cheap price, small download size, catchy music, cute designs, and a chaotic gameplay loop that because of the cute charm is always more funny than frustrating.
",0.0,Positive
PICO PARK,good,0.0,Positive
PICO PARK,worst 3 hours of my life,0.0,Positive
PICO PARK,"Fun game, get as many friends as you can to play with you",0.0,Positive
Perfect Heist 2,aaaa,0.0,Positive
Perfect Heist 2,This game is fire. Play it with my friends all the time.,1.0,Positive
Perfect Heist 2,worth,0.0,Positive
Perfect Heist 2,fun with frends init,1.0,Positive
Perfect Heist 2,Fun.,1.0,Positive
Perfect Heist 2,good game,1.0,Positive
Perfect Heist 2,ok,0.0,Positive
Perfect Heist 2,skibidi!,0.0,Positive
Perfect Heist 2,I love setting things on fire :fire:,0.0,Positive
Perfect Heist 2,e,0.0,Positive
Perfect Heist 2,Servers run by sweats bro i cant even find one without them. game fun tho ngl,0.0,Positive
Perfect Heist 2,love it 5 stars,0.0,Positive
Perfect Heist 2,very fun,0.0,Positive
Perfect Heist 2,Unbelievably fun with friends!,0.0,Positive
Perfect Heist 2,poop,0.0,Positive
Perfect Heist 2,"This game is brilliant although I find that the servers are way too hard so I would recommend playing in your own private servers with your friends but you can also play by yourself if that is what you want
7/10",0.0,Positive
Perfect Heist 2,"definetly, it dosn't get old and you can use combos like the money printer and bandana",1.0,Positive
Perfect Heist 2,YAY,0.0,Positive
Perfect Heist 2,"GOATED
",0.0,Positive
Perfect Heist 2,"### Perfect Heist 2 - Review

**Rating:** ★★★★☆ (4/5)

**Introduction:**
""Perfect Heist 2"" is a multiplayer heist game that emphasizes strategy, cooperation, and a bit of deception. Developed by the indie team at ""The Perfect Heist Team,"" it offers a unique twist on the classic heist formula, allowing players to either assume the role of thieves planning the perfect heist or the cops trying to thwart them. Here’s an in-depth look at what makes ""Perfect Heist 2"" engaging, along with some areas for improvement.

---

**Gameplay Mechanics:**
- **Asymmetrical Gameplay:** The game features two distinct roles: thieves and police. Thieves must strategize and execute their heist while managing resources, while police must anticipate and counter their moves. This dynamic creates a tense and engaging experience.
- **Heist Planning and Execution:** Thieves have the freedom to plan their heists creatively, using various tools and gadgets to bypass security measures. This encourages players to think strategically and adapt to the unfolding situation.

---

**Visuals and Sound Design:**
- **Art Style:** The game features a stylized, minimalist aesthetic that keeps the focus on gameplay. The clean design and vibrant colors enhance the experience without overwhelming players.
- **Soundtrack:** The background music complements the gameplay, building tension during heist moments while remaining unobtrusive. Sound effects are effective, adding to the immersion during both planning and action phases.

---

**Multiplayer Experience:**
- **Cooperative Play:** The game thrives in its multiplayer setup, where teamwork is crucial for success. Communicating and coordinating with teammates adds depth to the gameplay, creating memorable moments.
- **Player Interaction:** The interactions between thieves and police can lead to humorous and unpredictable scenarios, making each match feel unique.

---

**Community and Content:**
- **Variety of Maps:** ""Perfect Heist 2"" features multiple maps with different layouts and challenges. Each map requires players to adapt their strategies, ensuring that gameplay remains fresh.
- **Regular Updates:** The developers have shown a commitment to improving the game, with updates that address player feedback and introduce new content, which keeps the community engaged.

---

**Critiques:**
- **Learning Curve:** New players may find the mechanics and strategies somewhat complex at first. A more structured tutorial or guide could help ease newcomers into the game.
- **Balance Issues:** Occasionally, the balance between thieves and police can feel off, depending on the map and player experience. Some matches may lean heavily in favor of one side, which can be frustrating.

---

**Conclusion:**
""Perfect Heist 2"" successfully combines strategy, teamwork, and a lighthearted approach to heists. Its asymmetrical gameplay offers a fresh take on the genre, encouraging players to think creatively and work closely with teammates. While there are some learning curves and balance issues, the overall experience is enjoyable and engaging.

If you’re looking for a fun, cooperative multiplayer game that emphasizes strategy and teamwork, ""Perfect Heist 2"" is highly recommended. It’s a great choice for players seeking both challenge and humor in their gaming experience.

**Overall Recommendation:** A solid pick for fans of multiplayer strategy games and those looking for a unique heist experience.",0.0,Positive
Stumble Guys,"og game, growing up w this game, such a big W. bring back kitka",0.0,Positive
Stumble Guys,its a shit,0.0,Negative
Stumble Guys,"Spoko gra przed zmienieniem special emotes w abilities oraz usunięcia turnieji.
Tryb rankingowy nie wymaga skilla i tworcy maa wyjebane :D
Turnieji juz nie ma a Scopely zmienilo gre w maszynke do zarabiania kasy tak jak swoje inne gry np. monopoly go.
System kręcenia kół o skiny podchodzi pod hazard a twórcy wykorzystują FOMO by zachęcić graczy do ryzykowania jak najwięcej i wydania najwięcej kasy na gre.
Gra w obecnym stanie nie jest warta uwagi, nie polecam.
Dobrą alternatywą jest gra Fall Guys",0.0,Negative
Stumble Guys,IS SO GOOD,0.0,Positive
Stumble Guys,......,0.0,Positive
Stumble Guys,Cu,0.0,Positive
Stumble Guys,"og better but now days its still good
",0.0,Positive
Stumble Guys,GOOD GAME NO WORDS,0.0,Positive
Stumble Guys,"good game
-fueh grafics liek gaem",0.0,Positive
Stumble Guys,No,0.0,Negative
Stumble Guys,"Very fun game expect for some reason my ping is randomly high. Also It is very similar to fall guys and the battle pass thing is very similar to fortnite but overall a good game 

Rating 8/10 ping and how similar it is to fall guys,",0.0,Positive
Stumble Guys,verry nice game playing from 2021,0.0,Positive
Stumble Guys,"fun to play,  better than fall guys",0.0,Positive
Stumble Guys,"good
",0.0,Positive
Stumble Guys,jogo ruim da porra,0.0,Negative
Stumble Guys,Was funny,0.0,Negative
Stumble Guys,"im enjoyying with this game
",0.0,Positive
Stumble Guys,Shit game,0.0,Positive
Bopl Battle,"fun
",0.0,Positive
Bopl Battle,its uhh c ad uhh its pre uh good coo uh cool,0.0,Positive
Bopl Battle,this is 100% my fav game it is defintly worth the money,0.0,Positive
Bopl Battle,bopls that battle,0.0,Positive
Bopl Battle,very funny game to play with friends and the game mechanics are awesome,0.0,Positive
Bopl Battle,It is fun and funny,0.0,Positive
Bopl Battle,This is fun!,0.0,Positive
Bopl Battle,"go flying or go dying or go big or go ICBM
its fun",0.0,Positive
Bopl Battle,"YES VERY
",0.0,Positive
Bopl Battle,nice,0.0,Positive
Bopl Battle,Fun game to play solo and with friends.,0.0,Positive
Bopl Battle,noice,0.0,Positive
Bopl Battle,GOOBY BLOB,0.0,Positive
Bopl Battle,Amazing party game with friends,0.0,Positive
Bopl Battle,it was good,0.0,Positive
Bopl Battle,"very good, yummy, tasty, DEATH",0.0,Positive
Bopl Battle,:),0.0,Positive
Bopl Battle,fun game,0.0,Positive
Bopl Battle,i love cum stain smash bros,0.0,Positive
Bopl Battle,This game is the most amazing wow game of all time ever,0.0,Positive
The Riflemen,you win so fast if you play,0.0,Positive
Scribblenauts Unlimited,"as both a console and pc player i recommend playing this on a handheld console believe it or not because it's the perfect game to play while watching youtube on your laptop

the editor is janky sometimes but it's pretty fun",0.0,Positive
Scribblenauts Unlimited,fun and has a work shop,0.0,Positive
Scribblenauts Unlimited,hj,0.0,Positive
Scribblenauts Unlimited,"Fun puzzle game, and an integral part of my childhood. The object editor is amazing!",0.0,Positive
Scribblenauts Unlimited,yes,0.0,Positive
Scribblenauts Unlimited,A childhood classic. I love Scribblenauts to the bottom of my heart,0.0,Positive
Scribblenauts Unlimited,"Scribblenauts games have always been so much fun. It didn't take me long to complete it so I would bear that in mind, but it's worth your time!",0.0,Positive
Scribblenauts Unlimited,adjectives,0.0,Positive
Scribblenauts Unlimited,"A litle hard if you cant spell, but if you can its amasing",1.0,Positive
Scribblenauts Unlimited,Retro game that expands your mind and puts your creativity to the test,0.0,Positive
Scribblenauts Unlimited,Nostalgia cannon to the face,0.0,Positive
Scribblenauts Unlimited,Never have got around to beating it but genuinely one of my favorite games I've played.,0.0,Positive
Scribblenauts Unlimited,I like this game but I'm at a point in the game where I'm too stupid to get anywhere.,0.0,Positive
Scribblenauts Unlimited,this game is awesome!!and the best thing is this version  has the object editor!!,1.0,Positive
Scribblenauts Unlimited,This game is hard (I'm illiterate),1.0,Positive
Scribblenauts Unlimited,A game that teaches English😭,0.0,Positive
Scribblenauts Unlimited,"have this game 100% on my 3ds, gonna do the same on the PC version. would recommend getting in a call and streaming this to your friends so instead of finding the right answer, use the wrong answers to win.

10/10",0.0,Positive
Scribblenauts Unlimited,"This game stabbed me in the foot, spat on my face then did my wife in front of me... 10/10 would recommend game.",2.0,Positive
Pit People®,"Consider picking this up when it's on sale. It's a fun play with customization and a decent chunk of sidequests. The game can for sure be a hit or miss depending on whose playing it with its slow pacing and constantly similar and repeating battles. However, I think it has a lot of charms and a lot of uniqueness for the price at which it is presented. I do have to warn that the main focus of the game, the pit, is hardly functional due to the lack of players playing online at this point. Most thrilling experience in this game will most likely have to be solo or with a friend who has the game as well. There's also a bunch of mechanics with the capturing mechanic from customizable costumes, rare colored names, and epics for those who like to catch them all. You can not change the name though.",0.0,Positive
Pit People®,"The cutscenes and fluff are all very amusing and funny. I've laughed several times in my time with the game. Unfortunately, the gameplay becomes very tedious after only a brief period. The fights feel like they take too long and the lack of control on who you're targeting makes it impossible to really focus an enemy down.

If the fights had been a more quick and brutal affair it might have been worth a recommendation. Unfortunately, they stick around so long it makes the humor start to fall flat.

I can't say that I hate the game. I'm just very disappointed.",5.0,Negative
