Game,Review,Votes_Up,Rating
good game and its funny",0.0,Positive
Who's Your Daddy?!,very fun and sigma game,2.0,Positive
Who's Your Daddy?!,That one stool was the reason my son died from drinking too much Alcohol at such young age..,2.0,Positive
Human Fall Flat,fun game I throw people off cliffs,0.0,Positive
Human Fall Flat,"Multiplayer mode adds another layer of enjoyment, allowing friends to collaborate or hilariously hinder each other. With its lighthearted approach and engaging mechanics, Human: Fall Flat is perfect for those seeking a casual yet entertaining gaming experience. Highly recommended for fans of cooperative play and quirky humor.",0.0,Positive
Human Fall Flat,human,0.0,Positive
Human Fall Flat,skibid flsat,1.0,Positive
Human Fall Flat,all i do is hump my friends 10/10 recommend,0.0,Positive
Human Fall Flat,very fun game. if you have a vr headset get it on october 31st on your vr headset,0.0,Positive
Human Fall Flat,i throw ppl off building 5 stars,0.0,Positive
Human Fall Flat,"Its really funny especially with friends but when your by urself, its kinda lonely and depressing. I myself have no friends to play with but its still really fun!",0.0,Positive
Human Fall Flat,its the best :D,0.0,Positive
Human Fall Flat,This game is awesome lots of funny moments to experience with friends.,0.0,Positive
Human Fall Flat,i have yet to fall flat,0.0,Positive
Human Fall Flat,made my pc overheat and made it sound like it was gonna blow up like a pipebomb 10/10 ☺,0.0,Positive
Human Fall Flat,m,0.0,Positive
Human Fall Flat,<3<3<3<3 this game,0.0,Negative
Human Fall Flat,"good game
",0.0,Positive
Human Fall Flat,nice and challenging,0.0,Positive
Human Fall Flat,"If you have people to play it with, this is a roaring good time.",2.0,Positive
Human Fall Flat,I fell flat,0.0,Positive
Happy Room,it go boom,0.0,Positive
Happy Room,Goofy,0.0,Positive
Happy Room,its gloryius and fun i spell rong sorry,0.0,Positive
Happy Room,"I've been wanting to play Happy Room for a long time, and it definitely did not disappoint! It's one of the best sandbox games I've ever come across. The creative freedom, chaotic fun, and endless possibilities make it a blast to play. If you're considering buying it, I highly recommend giving it a try—you won't regret it!",1.0,Positive
Happy Room,this game was made for complete psychopaths like me,1.0,Positive
Happy Room,man go splat,0.0,Positive
Happy Room,People playground before people playground,0.0,Positive
Happy Room,cool,0.0,Positive
Happy Room,it fun.,0.0,Positive
Happy Room,fun but gets boing after time,0.0,Positive
Happy Room,"great way to let inner maniac roam free, and my daughter enjoys making various scenes featuring the zombie skin",0.0,Positive
Happy Room,fun for 12 hrs,0.0,Positive
Happy Room,good,0.0,Positive
Happy Room,fun to torture,0.0,Positive
Happy Room,good murder.,0.0,Positive
Happy Room,"This room is very happy

- john happy room",0.0,Positive
Happy Room,Mid af sandbox isnt something you get instantly which is stupid,1.0,Negative
Happy Room,"⢀⣀⠤⠿⢤⢖⡆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⡔⢩⠂⠀⠒⠗⠈⠀⠉⠢⠄⣀⠠⠤⠄⠒⢖⡒⢒⠂⠤⢄⠀⠀⠀⠀
⠇⠤⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠀⠀⠈⠀⠈⠈⡨⢀⠡⡪⠢⡀⠀
⠈⠒⠀⠤⠤⣄⡆⡂⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠢⠀⢕⠱⠀
⠀⠀⠀⠀⠀⠈⢳⣐⡐⠐⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠀⠁⠇
⠀⠀⠀⠀⠀⠀⠀⠑⢤⢁⠀⠆⠀⠀⠀⠀⠀⢀⢰⠀⠀⠀⡀⢄⡜⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠘⡦⠄⡷⠢⠤⠤⠤⠤⢬⢈⡇⢠⣈⣰⠎⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⣃⢸⡇⠀⠀⠀⠀⠀⠈⢪⢀⣺⡅⢈⠆⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠶⡿⠤⠚⠁⠀⠀⠀⢀⣠⡤⢺⣥⠟⢡⠃⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠉⠀⠀⠀⠀⠀⠀⠀⠀
Here I will leave this beautiful capybara, whoever pass by can pet it and give it a thumbs up (I need Steam Points)",12.0,Positive
Happy Room,"so many of the challenges are based on luck and so many are unclear and buggy that its just not fun, just watch a youtuber play it you'll have the same experience",1.0,Negative
Happy Room,Tek Cave,0.0,Positive
Pikuniku,"Played through this with my kid.
Was an awesome experience.
",0.0,Positive
Pikuniku,"it's a goober game. GET IT IF U LIKE GOOBERS
also, fire soundtrack (and so are all the other Calum Bowen soundtracks)",0.0,Positive
Pikuniku, soo fun,0.0,Positive
Pikuniku,PEAKuniku,0.0,Positive
Pikuniku,fun game,0.0,Positive
Pikuniku,"bro, this is my childhood game, i love it, its just amazing, very fun... i recommend :)",0.0,Positive
Pikuniku,the most carefree and calming game youll ever play. i have no other words to describe it,0.0,Positive
Pikuniku,i really like this game :3,0.0,Positive
Pikuniku,"In the few hours ive put into this game i can say with full certainty it is PEAK. The movement is easy to understand, The collectibles are fun to find, And it is ridiculously fun to speedrun. 10/10 Would recommend.",0.0,Positive
Pikuniku,"To be honest, I was so frustrated by the baskick game that I ditched the game because of it. But eventually I restarted on it and managed to finish the game this time. It was quite fun overall but the control could be annoying occasionally. Also you have to play co-op to complete achievements, which is a bummer coz I only do singleplayer and don't have a controller. Well maybe I will invest in a controller in the future.",0.0,Positive
Pikuniku,I beat the game,0.0,Positive
Pikuniku,This game is the embodiment of the word 'giddy' - just an anti-capitalist bean running around kicking people - I love it.,0.0,Positive
Pikuniku,I love this little game so much if you're looking to play a silly little puzzle game then this is it! worth the low price and more,0.0,Positive
Pikuniku,Very nice and charming and cute game,0.0,Positive
Pikuniku,"I can sum this game up in four words: Criminally short, hillariously fun.",0.0,Positive
Pikuniku,Fun and cute game. I wish puzzles were a bit more challenging. Enjoyed it nonetheless. Nice stress-free game.,0.0,Positive
Pikuniku,"Very fun game!! Puzzles, some challenging levels, funny dialogue, and ofcourse the amazing soundtrack by bo en. Highly recommend!!",0.0,Positive
Pikuniku,"Life is almost perfect with this game. You could define the meaning of life with this game.


Only big downside of this simplistically amazing game is that the achievements are tedious to do, having to restart your progress as many times as you miss/fail to do one of some..
So if you take this game/lifestyle seriously, then... don't ¯\_(ツ)_/¯",2.0,Positive
Stick Fight: The Game,my friends hate me now,0.0,Positive
Stick Fight: The Game,it's fun,0.0,Positive
Stick Fight: The Game,"No matter how much food my friend eats, he will forever be built like these little sick man guys. I don't know how he does it.",0.0,Positive
Stick Fight: The Game,"Pros:
1)You can play with friends
Minuses:
1)I don't have any friends",7.0,Positive
Stick Fight: The Game,"fun
",0.0,Positive
Stick Fight: The Game,WHY IS EVERYTHING DESYNCED AND MOVING IN WEIRD WAYS,0.0,Positive
Stick Fight: The Game,"Why did you add the throwing feature...

But still, the game was super fun playing 1v1 with a friend!",0.0,Positive
Stick Fight: The Game,It's good.,0.0,Positive
Stick Fight: The Game,Yılan silahlarını s*km,0.0,Positive
Stick Fight: The Game,",",0.0,Positive
Stick Fight: The Game,This was my childhood,0.0,Positive
Stick Fight: The Game,Juegazo,0.0,Positive
Stick Fight: The Game,,0.0,Positive
Stick Fight: The Game,"This game is absolutely hilarious, best game I've ever played",0.0,Positive
Stick Fight: The Game,"As someone who enjoyed playing SpiderHeck, and expecting this game to play similarly to that game, I was very disappointed by how the game is. For the people that are reading this review and are not convinced by my statement, but have also played SpiderHeck that want to play this game with the same expectations that I had before reading this review, don't buy this game in 2024, or whatever year it is that you are reading this review in (Hi future people!). You could use that same money, and maybe some more, for something that you would enjoy a lot more.

2/10 for 2024 and later",0.0,Negative
Stick Fight: The Game,"прикольно, фаново, имбовый файтинг",0.0,Positive
Stick Fight: The Game,manusia lidi berantem,0.0,Positive
Stick Fight: The Game,Its a fun game sadly stick fight doesn't get any more updated but its a still a good game to play with friends or strangers and make friends,0.0,Positive
Stick Fight: The Game,:) amaing,0.0,Positive
Stick Fight: The Game,best graphics,0.0,Positive
Worms_Ultimate_Mayhem,Good game from childhood. (And one of the reasons why I'm weirdo now),0.0,Positive
Worms_Ultimate_Mayhem,family game,0.0,Positive
Worms_Ultimate_Mayhem,"You are not Hogs of war, but you are ok",0.0,Positive
Worms_Ultimate_Mayhem,"Fun, and supports 4k natively. Just make sure to set windows scaling to 100, no more than that. 3D makes the game a bit more complicated but just as fun!",0.0,Positive
Worms_Ultimate_Mayhem,"This game is amazing. Not only for my personal nostalgia but it really is funny. I like that you still can play multiplayer with your friends.

I was going to say i don't recommend it because of all the problems the game has with fullscreen issues, modern resolution issues, mouse lag and so on. But for 13 euro and 10 minutes of your time you can fix all the issues and game on like never before.

Recommend.",0.0,Positive
Worms_Ultimate_Mayhem,"steam says i only have 11 hours on this but I have spent more time playing this (and armageddon) in the 360 days than i'd like to admit. worms in 3d is weird and all but god DAMN this game is a blast to play through especially with the amount of stuff you can mess around with
shame there's no actual LAN mode though

19/10 also killed my neighbor",0.0,Positive
Worms_Ultimate_Mayhem,"Such a good game, it brings me a nostalgic moment when I was kid playing with my brothers",0.0,Positive
Worms_Ultimate_Mayhem,worms pro esport,0.0,Positive
Worms_Ultimate_Mayhem,tema,0.0,Positive
Worms_Ultimate_Mayhem,Oh deary me,0.0,Positive
Worms_Ultimate_Mayhem,Me me me,0.0,Positive
Worms_Ultimate_Mayhem,Fun with friends.,1.0,Positive
Worms_Ultimate_Mayhem,Mouse lags and controller doesn't work,0.0,Negative
Worms_Ultimate_Mayhem,"No Multiplayer Wormpot, no like.",0.0,Negative
Worms_Ultimate_Mayhem,i Am installring worm on my compter xD,0.0,Positive
Worms_Ultimate_Mayhem,hawk tuah,1.0,Positive
Worms_Ultimate_Mayhem,"Besides Worms Forts Under Siege as a kid, I'd never played a 3D Worms game. It's surprisingly good! Even got random map generation and terrain deformation, which I was not expecting.",0.0,Positive
Worms_Ultimate_Mayhem,"Before playing I didn't think the worms formula would work in 3 dimensions. But after playing my opinions have drastically changed. Being a remake of Worms 4, the second 3D Worms game, Team 17 has had a lot of time to refine the 3D Worms gameplay to be as cohesive and functional as possible. The game in itself is simple; eliminate the enemy team. But, what makes the game so memorable is how you go about that. You have many different weapons at your disposal to carry out your objective, with different unique attributes that make them all feel unique. The bazooka is a good all-rounder weapon, and is usually my first pick. What sets it apart from most weapons is how it is affected by the wind, meaning you may need to adapt your battle plan to the conditions for your turn. The shotgun is another solid pick, being easy to aim, and feeling wonderful when you land a shot on a pesky enemy Worm. The game uses randomly generated 3D landscapes, meaning no two matches are the same. This level of variety gives Worms Ultimate Mayhem a unique level of replayability that makes it an easy choice when I want to play something. Overall, I'd say Worms Ultimate Mayhem is worth a try, being a unique spin on the Worms formula that gives the game a distinct identity. 9 Holy Hand Grenades out of 10.",2.0,Positive
Worms_Ultimate_Mayhem,"Cool, was fun making these goobers shoot at eachother and die",1.0,Positive
Worms_Ultimate_Mayhem,Worms,1.0,Positive
Overcooked! 2,"Love The Style And The Chefs, So Cute! Also 1000% Recommend! Super Fun With Friends, But Really Stressful Alone Heh Heh.",0.0,Positive
Overcooked! 2,si,0.0,Positive
Overcooked! 2,Great game to yell at your siblings to,0.0,Positive
Overcooked! 2,theres always that one person holding the team back,0.0,Positive
Overcooked! 2,Great fun with friends. I only wish the story was longer.,0.0,Positive
Overcooked! 2,For when you want to know what happens if you cook in the middle of a freeway.,0.0,Positive
Overcooked! 2,OVERCOCKED IS MY GFVABORITE GAME,1.0,Positive
Overcooked! 2,game merusak persahabatan,0.0,Positive
Overcooked! 2,Fun game to play with friends/ partner,0.0,Positive
Overcooked! 2,"Definitely the best Overcooked game. Very fun and challenging levels. It is doable beating every level solo, but for the casual players it may be pretty difficult. Most fun to play with a friend. 
However, I will worn you that you and whoever you play it with will argue :)",0.0,Positive
Overcooked! 2,this heavily reminds me of my job,1.0,Negative
Overcooked! 2,Game does not let you play with friends. don't get it.,0.0,Negative
Overcooked! 2,Ruins friendships every time.,0.0,Negative
Overcooked! 2,Definitely should check out this game.Overcooked 2 like Overcooked it's an unique and a challanging experience because of that pleasure you get after finishing a level.This game knows how to play with Your dopamine well and makes it a different experience.It would've been  more unique if the developer were to add a -FIRST PERSON- Game Mode but the game is still very nice game that you should try.,0.0,Positive
Overcooked! 2,Lot's of cooking. 10/10,0.0,Positive
Overcooked! 2,If you like your friendships then this is a great way to get rid of them. 10/10 I love this game.,0.0,Positive
Overcooked! 2,"great game but my ol' macbook sucks so the lag's over 1000000. need a pc, send money pls",0.0,Positive
Overcooked! 2,"The game is good but I can't proceed to another level, seems stuck.",0.0,Positive
Overcooked! 2,burn the kitchen down,0.0,Positive
Overcooked! 2,it was fun,0.0,Positive
Project Winter,it good,0.0,Positive
Project Winter,"Its like among us but actually good.
Makes for some really funny moments
Much much better with friends
Would highly recommend",1.0,Positive
Project Winter,3213,0.0,Positive
Project Winter,"This game its really bad and can be frustrating IF YOU HAVE NO FRIENDS to play with you.
Only other players can crate servers, the problem is... There are just a few servers in the game that are created by other players, and most of then i just got kicked when i wanted to play with human beings.
Not with a good reason most of the times.
There are a few reasons why they do that:
- Dont speak too well their language
- You have a bad ping
- Dont have a mic
- They dont know you and want to play with their friends (Then why make the server public...?)
- No reason, some times they dont go with your face
Sure, this game its made and focused in the multiplayer, so of course you will want to play it with your friends, its just a shame that the community its not that welcome...
That doesn't mean you will have always a bad experience, we cant generalize eveything, and there are a lot of kind and nice people, its just rare.

So, in general, the game its good, you will just have a bad experience if you play alone or with random people, so, if you want to buy it, buy with your friends!",0.0,Negative
Project Winter,Please add me as a friend if you ever play this game. It has no players anymore,1.0,Positive
Project Winter,"A fun, cool social game. Nice players, lots of player influx from consoles. Pretty decent objectives and variability. It's a lot to learn, but the players I was with were more than willing to help. Maybe the traitor aspect is a bit toxic, where the traitors are expected to be good and don't get/can't expect much help. But otherwise, it seems pretty cool and I'd play it again solo or with people I know. 

$10 might be a bit pricey for this, but it does look like it offers hundreds of hours of learning the metagame if you want to do that... I got it in a steam card pack for $0.70",1.0,Positive
Project Winter,"Really fun to play in a group of friends. (Have not tried in game group finder)
I definitely recommend this game if you find Among Us simple.",5.0,Positive
Project Winter,"The only way to play it is to go to European/Asian or Russian servers in the evening, and then there will be 2-3 lobbies where people sit in Discord and kick you with their feet, the worst purchase in steam",6.0,Negative
Project Winter,"The instructions are not clear, I don't know what to do",0.0,Positive
Project Winter,good,0.0,Positive
Project Winter,"This is the most disgusting game I have ever played. Not because of the game itself, but because of the community, followed by the gameplay that supports white-knight cultism where anyone without a nasaly voice and undropped balls gets ostracized and exiled from the group in what is supposed to be a group-based game.",6.0,Negative
Project Winter,Project Winter is nonetheless a Project for the Winters to come,1.0,Positive
Project Winter,peak covid game +rizz +sigma,1.0,Positive
Project Winter,"Project Winter is similar to Among Us, but better. The games are longer and are more focused on surviving the environment (cold, hunger, HP, animals...).

Even if you play just for 3-4h with friends, it's worth buying in my opinion, especially if you got in when on sale like I did (cost me like 4$ for the base game and the DLC).

IDK about playing with random players though. Might not be as fun, but IDK.

2 things that could be improved maybe :

1) Traitors are too strong? Or we were too bad at the game to have a chance of winning as survivors.
2) Improve specific Quality of Life (QoL) stuff like when you're trying to interact with items or with the environment, automatic inventory management when crafting or other, etc.

Like I said, if you don't like longer games, maybe you'll just prefer Among Us.",0.0,Positive
Project Winter,Mustreal Hitman Clear Apple!!!,0.0,Positive
Project Winter,Ave Maria,0.0,Positive
Project Winter,"what the heck is going on, one second its on 90% sale, then its not, and im sad, then it is again, then i link my friends to it, and its not on sale anymore AGAIN!?? and theres not even the project winter lite version anymore? is this steam store page bugging out or what?

I wanna recommend this game, but i've literally not been able to get my friends on to play it and not been able to try it out with them, and that has been killing my enthusiasm.",3.0,Negative
Project Winter,Supper fun game when you get a good lobby!,0.0,Positive
Project Winter,Completely dead game. Currently 20 players online in america. Should just go Free to play to bring in players. RIP,4.0,Positive
Project Winter,Game suck it's not fun to lose it's not fun to win the only thing i got from this game is anger in my friend for killing me or sadness in me for killing them there's literally no reason to not start craft a tool and start killing people off,1.0,Negative
Super Animal Royale,super fun game to get sucked into!,0.0,Positive
Super Animal Royale,"It's a very fun and chill game, especially with friends! Also the player base is incredibly nice and not toxic for the most part so 10/10 for that alone.

  Here is a tip if you're just starting out, play game modes like SAW vs. Rebellion first to get used to the combat and to familiarize yourself with the weapons and power ups. That's what really helped me improve my skills quickly when I was new.",3.0,Positive
Super Animal Royale,this game is amazing,0.0,Positive
Super Animal Royale,"⠀⠀⠀⠀⠀⠀ ⢀⣤⣤⣤⣄⣀⣠⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⣰⠟⠁⠀⠀⠀⠉⠉⠀⠀⠀⠈⠛⢷⡄⠀⠀⠀⠀⠀
⠀⠀⢀⣴⠾⠃⠀⠀⣾⣿⣷⡄⠀⢠⣾⣿⣷⡄⠈⣿⣤⣄⡀⠀⠀
⠀⢰⡟⠁⠀⣀⡀⠘⣿⣿⣿⡇⠀⢸⣿⣿⣿⠃⠀⠀⠀⠈⢻⣆⠀
⠀⣿⡇⠀⣼⣿⣿⡄⠈⠛⠛⠁⠀⠀⠙⠉⠁⠀⣠⣶⣦⡀⠀⣿⠀
⠀⣿⡇⠀⠸⣿⣿⠇⠀⠀⣠⣾⣿⣿⣦⠀⠀⢸⣿⣿⣿⠇⠀⣿⠀
⠀⢸⣇⠀⠀⠈⠁⠀⣠⣶⣿⣿⣿⣿⣿⣧⣄⠈⠛⠛⠋⠀⣼⠃⠀
⠀⠀⢿⡄⠀⠀⠀⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠀⠀⠀⣼⡏⠀⠀yes its free 
⠀⠀⠈⣿⡀⠀⠀⠈⠻⠿⠟⠛⠛⠻⠿⠿⠟⠃⠀⠀⢸⣿⠀⠀⠀
⠀⠀⠀ ⣽⡇⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⢸⡟⠀⠀⠀
⠀ ⠀⠀⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⢸⡇
",1.0,Positive
Super Animal Royale,"Very cute and very easy to learn, hard to master. It's a casual and pretty fun arcadey shooter with lots of room for growth. And unlike Fortnite every 3 months, almost every SAR update is a total positive and barely changes the core game.

Matches are pretty fast-paced so action is quick and losing doesn't feel as bad. There's also always a rotating LTM that ditches squads for either a zombie infection or a 32v32 conquest game.

Progression is entirely cosmetic and the monetization is among the least predatory out of any live service game currently. There's few truly FOMO items as nearly every unlockable/purchasable item can be gotten from a rotation or working on an older season's battle pass.

Banan",0.0,Positive
Super Animal Royale,silly animal game 💯💯🗣🗣🗣,0.0,Positive
Super Animal Royale,"I've been around this game for a good 4-5 years now, and I can confidently say it's a wonderful experience!
The community's awesome, the dev team's very kind, the animals are super cute (and deadly!), the lore is [i]surprisingly[/i] deep, and the gameplay's nice and simple!
Awesome for when you want to jump in quick and play a 6 minute or less match!

The way Super Animal Royale does its battle passes (called Animal Passes) is also unlike most I've seen! All are permanent and purchasable via the archives through SAW Tickets when a new one releases, which I think more games should do! You can also progress the current pass and a past one [b]AT THE SAME TIME![/b]

With the Super Animal World expansion on the horizon, and a new update that released as of writing this review, now is a great time to drop in for free! You also get the newest pass (By Popular Request is what it's named) [b]FOR FREE[/b] until the expansion releases!

P.S. No, you don't have to be a furry to enjoy SAR. I'm an animal lover myself who found a game with cute animals and mythological creatures that praise a banan, and decided to play! I could be one if I wanted, but...

P.P.S. I run[url=https://twitter.com/SARNoContext] this account [/url]if you want to see examples of fun interactions that can happen within the SAR community! I hope you enjoy it!",0.0,Positive
Super Animal Royale,"Can earn different animals and skins, super cute battle style game.",0.0,Positive
Super Animal Royale,The only good battle royale game,0.0,Positive
Super Animal Royale,this game is ffffffuuuuuuuuuuunnnnnnnnnn!!!!!!!!!!!!!!!!!!,0.0,Positive
Super Animal Royale,good game. try it.,0.0,Positive
Super Animal Royale,"Every few years I circle back here for a few games.

This is a battle royale game entirely free of toxicity, the player count isn't what it was but it remains fun and truly stress free.",2.0,Positive
Super Animal Royale,cute animal game,0.0,Positive
Super Animal Royale,Played this game for a couple of hours and can confidently say this game is about aight.,1.0,Positive
Super Animal Royale,A fun game to get all achievements in,0.0,Positive
Super Animal Royale,Fun & enjoyable gameplay,0.0,Positive
Super Animal Royale,ITS SO CUTE,0.0,Positive
Super Animal Royale,"Raccoon doing a funny Russian Dance. 

Grenades OP.",0.0,Positive
Pummel Party,c==3,0.0,Positive
Pummel Party,10/10 Monopoly,0.0,Positive
Pummel Party,this is best game 2/1,0.0,Positive
Pummel Party,Mario Party but you shoot each other with shotguns!,1.0,Positive
Pummel Party,If you have friends to play with then this game will be very fun. If you don't have friends your life will continue to be mizerable.,0.0,Positive
Pummel Party,Favorite game,0.0,Positive
Pummel Party,Super fun with a group of friends.,0.0,Positive
Pummel Party,Pummel party is monopoly game with many mini games,0.0,Positive
Pummel Party,good game,0.0,Positive
Pummel Party,$15 for a good mario party-like you can play online or local. Also workshop support for custom mini games. I think its a very good deal for what you're getting!,0.0,Positive
Pummel Party,make me happy and beautiful with friend,0.0,Positive
Pummel Party,pretty good,0.0,Positive
Pummel Party,Игра для пидарасов созданная шведскими пидарасами,0.0,Negative
Pummel Party,"Fun party game, somewhat like a more brutal mario party. Lots of fun and still receiving updates. Has workshop integration and a lot of good content on there as well.",0.0,Positive
Pummel Party,"R.I.P - Gone are the days of couch multiplayer. This isn't couch multiplayer, but it's bloody close to capturing that feeling and that fucking matters.",0.0,Positive
Pummel Party,W,0.0,Positive
Pummel Party,Caleb Alan Baxter made me play this game. I'll never get my time back.,0.0,Negative
Pummel Party,Fun game to play with friends. Get mods and edit the rule settings. Recommend dice roles at 2-12 (two D6).,0.0,Positive
Pummel Party,I Fking Hate My Friends,0.0,Positive
Pummel Party,"Really fun, You can play this with your cousins and family.",0.0,Positive
ibb & obb,"Level 15 is the worst fucking shit i have ever played, don't play this game",0.0,Negative
ibb & obb,thisgame sucksits so bad,0.0,Negative
ibb & obb,connection issue interrupted my gaming experience,0.0,Negative
ibb & obb,good game,1.0,Positive
ibb & obb,"For the first half, the game is extremely fun. Visually it's distinct and pleasing, the music is also very good, and solving the puzzles with your friend is an all-around great experience.
However, in the second half, there is a rise of timing-based ""puzzles"" that become increasingly harder to pull off and are just way too frustrating for such a co-op game. At some point, it morphed into a co-op Super Meat Boy and that shows because only 9% even completed this game.",0.0,Positive
ibb & obb,"Ibb and obb is one of those games that didn't immediately click with me. The pacing of the first few levels was quite slow. The levels were rather easy and didn't introduce many fresh ideas that would keep you very engaged. But the more you played, harder the game got. The levels remained structurally simple but the puzzle how to beat them got more and more difficult in terms of skill and the correct order of jumps and movement. This is where it lays the game's geniusness. With very few elements it does a lot. But both players will need to be equally able to perform difficult jump/movement patterns as the game trully requires cooperation and correct timing. For many levels it took us many many attempts. It was quite stressful as you need to complete a whole set of levels before the game saves your progress. Here I think the game could have implemented save feature at each major checkpoint, as the levels require your full brain and motorical skills which is exhausting.

Art styile by itself is not my favourite but i fully appreciate the commitment to the gradiental art direction. Music is also great. My only complaint is that the game should have a bit more dynamic ideas in terms of level design. Levels are great but to keep the common player engaged they would need some more concepts that would keep it fresh. Something like driving a car through obsticales or other kind of coordinated cooperation between two players.

Overall I recommend this game for any duo that seeks good puzzle platforming challenge.",1.0,Positive
ibb & obb,"Very nice and relaxing ost. Even though it's a platforming puzzle game, it's much more casual than Pico Park, and a good way to spend time with one close friend.",3.0,Positive
ibb & obb,mue steaua,0.0,Positive
ibb & obb,kacau,0.0,Positive
ibb & obb,"I loved this game! It's not a simple game that you can rush through in a game. It takes actual teamwork and often precise timing to get through some of the obstacles. The little characters are super cute and the atmosphere can seem misleading, if you're looking for something simple that doesn't require much brainpower. It can get frustrating, but I enjoy the fact that some real thought and effort has to be put into the game. I appreciate that breaks were needed between every couple of levels. The achievements aren't easy to get, as well. Some seem near impossible. However, again, if you enjoy a challenge and the cute fun, this is a great game!",1.0,Positive
ibb & obb,Super cute co-op game! It's like snipper Clips aesthetics times 10 meets Box Boy and Box Girl. Big fan of this game! My partner and I love it!,2.0,Positive
ibb & obb,Gorgeous in every way,0.0,Positive
ibb & obb,"i want to be ibb
friend doesnt want obb 
friend want to be fin 
i just want to have some fun man
friend is sad
fin is not playable 
i dont want game anymore
friend gets game
so i get game
friend thinks obb color gross
i think that to 
friend thinks fin is playable
(its not)
i play ibb everytime
now friend likes obb more
now i want to be obb",3.0,Positive
ibb & obb,fun,0.0,Positive
ibb & obb,as fun as it sounds i dont think a PSYCHO cruise would actually be that good of a time,0.0,Positive
ibb & obb,"Cute puzzle-platformer with relaxing music and extremely frustrating gameplay.
Do not buy this game if you have no platformer experience.
The puzzles are good, with a few harder but still interesting ones.
However, some levels will require very precise inputs, especially with [spoiler] bubble physics [/spoiler] [spoiler] the final boss [/spoiler].",0.0,Positive
ibb & obb,"My favorite duo game. The teamwork aspect of this game is really fun, exciting, and satisfying. You definitely need a lot of patience to play this game, though, since a lot of the puzzles/progression requires some specific timing and if you and your partner aren't in sync it takes lots of attempts.

Also, the art/graphics are very pretty.",0.0,Positive
ibb & obb,"Simple game, very relaxing but not boring.",1.0,Positive
Bloons TD 6,ez,0.0,Positive
Bloons TD 6,shes blooning on my td till I 6,0.0,Positive
Bloons TD 6,Monke vs ball is fun,0.0,Positive
Bloons TD 6,I enjoy it in bursts,0.0,Positive
Bloons TD 6,"mungus
",0.0,Positive
Bloons TD 6,"it fun monke game
",0.0,Positive
Bloons TD 6,it is real fun,0.0,Positive
Bloons TD 6,"monke
",0.0,Positive
Bloons TD 6,Great game,0.0,Positive
Bloons TD 6,Awsome game,0.0,Positive
Bloons TD 6,Monke pop dart Very good game,0.0,Positive
Bloons TD 6,fun,0.0,Positive
Bloons TD 6,"this game is the best game out there this the best game ever i would play this game 24/7 if i could
",0.0,Positive
Bloons TD 6,cool,0.0,Positive
Bloons TD 6,"GREAT GAME I LOVE THIS GAME, but can you PLEASE add official mods? what if you made it where it doesnt save your data when using mods?so if you have 100 monkey money if you use a inf monkey money mod that wont save and you can only play co op with other people who use mods, etc",0.0,Positive
Bloons TD 6,";)
",0.0,Positive
Bloons TD 6,pretty good. got it on sale. i would suggest waiting for one. there is a lot of grinding for towers so book a few weeks on your calendar,0.0,Positive
Bloons TD 6,JILJKL,0.0,Positive
Bloons TD 6,"den/den
",0.0,Positive
Bloons TD 6,`very fun,0.0,Positive
