Video ID,Published Date,Comment,Channel ID,Like Count,Commenter,Comment Date
dt0tG_23qVw,2024-10-10T14:17:53Z,WOW,UChHZWnj7E6EzQPhlp62U2Gw,1,UCbJrjXkGKX66U0ObgNLi5MA,2024-10-18 09:57:51
dt0tG_23qVw,2024-10-10T14:17:53Z,😂,UChHZWnj7E6EzQPhlp62U2Gw,2,UCVP3Q9Z_JIIkkkqF0Ro706g,2024-10-12 13:21:00
dt0tG_23qVw,2024-10-10T14:17:53Z,Finally my clip is featured lets goo,UChHZWnj7E6EzQPhlp62U2Gw,1,UCe6-NrcdvFcHwYSoNjvNHEA,2024-10-13 03:16:45
dt0tG_23qVw,2024-10-10T14:17:53Z,Si,UChHZWnj7E6EzQPhlp62U2Gw,2,UCVP3Q9Z_JIIkkkqF0Ro706g,2024-10-12 13:20:53
dt0tG_23qVw,2024-10-10T14:17:53Z,XD,UChHZWnj7E6EzQPhlp62U2Gw,3,UCuu4RVyWhrFpLu5FJuFkp3w,2024-10-10 14:20:57
dt0tG_23qVw,2024-10-10T14:17:53Z,🤣🤣🤣🤣🤣🤣🤣,UChHZWnj7E6EzQPhlp62U2Gw,2,UC3vyPyt-dbpmhn_KSMiaIRg,2024-10-10 21:06:44
dt0tG_23qVw,2024-10-10T14:17:53Z,Pls bring back bs videos,UChHZWnj7E6EzQPhlp62U2Gw,1,UCcqE7po3tPYagbE1Ld8HtOw,2024-10-11 16:27:44
dt0tG_23qVw,2024-10-10T14:17:53Z,funny,UChHZWnj7E6EzQPhlp62U2Gw,1,UCGNrkViCOZSRIwb8EpPxAYw,2024-10-11 07:33:45
dt0tG_23qVw,2024-10-10T14:17:53Z,🤣🤣🤣🤣🤣,UChHZWnj7E6EzQPhlp62U2Gw,1,UC1SVCuiAvmRX5e4xOiXYWEw,2024-10-10 14:31:56
dt0tG_23qVw,2024-10-10T14:17:53Z,Eeeeeeeeezzzzzz,UChHZWnj7E6EzQPhlp62U2Gw,1,UCulWBXZcXvXrmcVkq5sBq5A,2024-10-13 00:47:40
x2zJMFY8fEU,2024-10-04T14:00:57Z,mm2 best video in mm2 history……😮 animations,UChHZWnj7E6EzQPhlp62U2Gw,2,UC8dNa5hL1hv-EXFwuY-D73A,2024-10-04 14:23:53
x2zJMFY8fEU,2024-10-04T14:00:57Z,Your channel is a real find! The quality of the videos and the presentation of information is top-notch. Thank you so much for your hard work!💰💕😨,UChHZWnj7E6EzQPhlp62U2Gw,2,UC4qFOOu2QgG_jeYr9vmtfFw,2024-10-04 14:15:27
x2zJMFY8fEU,2024-10-04T14:00:57Z,Pls make more brawl stars videod,UChHZWnj7E6EzQPhlp62U2Gw,3,UCcqE7po3tPYagbE1Ld8HtOw,2024-10-04 14:40:38
x2zJMFY8fEU,2024-10-04T14:00:57Z,"First comment, first like, first view",UChHZWnj7E6EzQPhlp62U2Gw,3,UC3jVTMS6rYhe31GV8GydHaw,2024-10-04 14:03:23
x2zJMFY8fEU,2024-10-04T14:00:57Z,😂😂😂😂❤,UChHZWnj7E6EzQPhlp62U2Gw,2,UCjnMDlVY-rjohq0AX56QqDA,2024-10-04 17:07:56
x2zJMFY8fEU,2024-10-04T14:00:57Z,Primeiro,UChHZWnj7E6EzQPhlp62U2Gw,3,UC7YW5T_p7ds-ALpRpTKJqMA,2024-10-04 14:02:12
x2zJMFY8fEU,2024-10-04T14:00:57Z,First,UChHZWnj7E6EzQPhlp62U2Gw,2,UCnODzz2VB9aS0_PKHtuY8XA,2024-10-04 14:03:51
x2zJMFY8fEU,2024-10-04T14:00:57Z,🤣,UChHZWnj7E6EzQPhlp62U2Gw,0,UC3vyPyt-dbpmhn_KSMiaIRg,2024-10-04 19:33:15
XVAQrfTF5QM,2024-09-29T13:00:29Z,Hi I like your videos 😃,UChHZWnj7E6EzQPhlp62U2Gw,5,UCLJJwHyDN7Mfpv-G5822coA,2024-10-01 12:36:48
XVAQrfTF5QM,2024-09-29T13:00:29Z,😂😂😂😂😂😂😂😂,UChHZWnj7E6EzQPhlp62U2Gw,2,UCsX8niCGzqEdDiw3gL-e7wQ,2024-10-02 17:11:26
XVAQrfTF5QM,2024-09-29T13:00:29Z,🤣,UChHZWnj7E6EzQPhlp62U2Gw,1,UC3vyPyt-dbpmhn_KSMiaIRg,2024-09-29 16:06:13
XVAQrfTF5QM,2024-09-29T13:00:29Z,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,UChHZWnj7E6EzQPhlp62U2Gw,1,UCDznUiQrJS6UC8cgjF07AtQ,2024-09-30 22:30:46
XVAQrfTF5QM,2024-09-29T13:00:29Z,These is old version stumble guys,UChHZWnj7E6EzQPhlp62U2Gw,0,UCXLYy0OsfcSKZTJ2UCk6Wdw,2024-10-06 01:06:15
XVAQrfTF5QM,2024-09-29T13:00:29Z,"romeinse kakapos 
😊",UChHZWnj7E6EzQPhlp62U2Gw,0,UCnPxUJJ9V2aahqNZ2OrAPqQ,2024-10-11 13:04:38
XVAQrfTF5QM,2024-09-29T13:00:29Z,e arrivato Lunedì scorso,UChHZWnj7E6EzQPhlp62U2Gw,0,UCwxrX1moXAZE0KdAhf_gA5g,2024-10-06 07:57:03
XVAQrfTF5QM,2024-09-29T13:00:29Z,first,UChHZWnj7E6EzQPhlp62U2Gw,2,UCQcVpxDqo3_gpSKUXUV81GA,2024-09-29 13:01:32
XVAQrfTF5QM,2024-09-29T13:00:29Z,😂😂😂😂😂😂,UChHZWnj7E6EzQPhlp62U2Gw,2,UC2jdyvytsonG1o34siiNVTg,2024-09-30 18:34:24
e3GutAsXMS0,2024-09-24T13:30:20Z,Good video❤,UChHZWnj7E6EzQPhlp62U2Gw,3,UCiaIlgsETdq0Kv3PEcPLPBw,2024-09-24 14:15:08
e3GutAsXMS0,2024-09-24T13:30:20Z,🤣🤣🤣,UChHZWnj7E6EzQPhlp62U2Gw,2,UC3vyPyt-dbpmhn_KSMiaIRg,2024-09-24 21:58:28
e3GutAsXMS0,2024-09-24T13:30:20Z,😂😂😂😂 Nice,UChHZWnj7E6EzQPhlp62U2Gw,3,UCjnMDlVY-rjohq0AX56QqDA,2024-09-24 16:28:24
e3GutAsXMS0,2024-09-24T13:30:20Z,Cheguei cedo 🇧🇷,UChHZWnj7E6EzQPhlp62U2Gw,3,UCuebilnjyB54dEl6fDolbHQ,2024-09-24 13:48:36
e3GutAsXMS0,2024-09-24T13:30:20Z,hit,UChHZWnj7E6EzQPhlp62U2Gw,2,UC8dNa5hL1hv-EXFwuY-D73A,2024-09-24 13:38:15
9Zg9CWUTWM8,2024-09-21T14:59:59Z,😊❤,UChHZWnj7E6EzQPhlp62U2Gw,2,UCwxrX1moXAZE0KdAhf_gA5g,2024-09-22 13:52:06
9Zg9CWUTWM8,2024-09-21T14:59:59Z,TYNA,UChHZWnj7E6EzQPhlp62U2Gw,1,UCwxrX1moXAZE0KdAhf_gA5g,2024-10-05 15:17:56
9Zg9CWUTWM8,2024-09-21T14:59:59Z,U,UChHZWnj7E6EzQPhlp62U2Gw,2,UCwxrX1moXAZE0KdAhf_gA5g,2024-09-22 13:53:22
9Zg9CWUTWM8,2024-09-21T14:59:59Z,🤣,UChHZWnj7E6EzQPhlp62U2Gw,1,UC3vyPyt-dbpmhn_KSMiaIRg,2024-09-21 16:34:30
9Zg9CWUTWM8,2024-09-21T14:59:59Z,Basta queste barzellette,UChHZWnj7E6EzQPhlp62U2Gw,2,UCwxrX1moXAZE0KdAhf_gA5g,2024-09-22 13:51:56
9Zg9CWUTWM8,2024-09-21T14:59:59Z,all of best,UChHZWnj7E6EzQPhlp62U2Gw,1,UC8dNa5hL1hv-EXFwuY-D73A,2024-09-21 17:50:05
9Zg9CWUTWM8,2024-09-21T14:59:59Z,1:37 THIS IS MY FRIEND,UChHZWnj7E6EzQPhlp62U2Gw,2,UCinGrH4aXUXZW6lj9bIKuxQ,2024-09-21 16:07:21
9Zg9CWUTWM8,2024-09-21T14:59:59Z,Yo,UChHZWnj7E6EzQPhlp62U2Gw,1,UCC60VZSwoUF0vjiqmPHRlRQ,2024-09-21 15:00:59
9Zg9CWUTWM8,2024-09-21T14:59:59Z,❤,UChHZWnj7E6EzQPhlp62U2Gw,0,UCEhlEUlsjQge1XoDGv6HmXg,2024-09-21 15:09:53
9Zg9CWUTWM8,2024-09-21T14:59:59Z,🤣🤣😂So funny😂😂,UChHZWnj7E6EzQPhlp62U2Gw,1,UCsufnMQb_yqq0eI3EokGWUQ,2024-09-21 15:12:35
9Zg9CWUTWM8,2024-09-21T14:59:59Z,‽,UChHZWnj7E6EzQPhlp62U2Gw,2,UCDVSRC_nhU4v7qbGNWzP2kw,2024-09-22 07:07:29
9Zg9CWUTWM8,2024-09-21T14:59:59Z,7th,UChHZWnj7E6EzQPhlp62U2Gw,0,UCYbuxu-u71Io_1bQwlibICQ,2024-09-21 15:25:59
9Zg9CWUTWM8,2024-09-21T14:59:59Z,3:00 Arkadaşlar ben bu saatte oyun oynadım bir oğlum oyunum çok komikti Siz oynamayın bence altına deneyin ettim ben,UChHZWnj7E6EzQPhlp62U2Gw,0,UCnx6j_Rw3iwRj76j8i5P1AQ,2024-09-27 12:33:15
9Zg9CWUTWM8,2024-09-21T14:59:59Z,Nice video 👍 my friend new subscriber 💪,UChHZWnj7E6EzQPhlp62U2Gw,1,UCcxAHKE6S3Gq6NAU9bDo10w,2024-09-22 12:35:07
9Zg9CWUTWM8,2024-09-21T14:59:59Z,Φοει το εραπυσο,UChHZWnj7E6EzQPhlp62U2Gw,0,UCqNHP21f5mGcr5YSUbtHdDg,2024-10-02 16:16:57
9Zg9CWUTWM8,2024-09-21T14:59:59Z,Yo,UChHZWnj7E6EzQPhlp62U2Gw,0,UCg1UcD795OVN7aSHOF05RGw,2024-09-21 15:02:27
