,Channel Name,Views,Likes,Subscribers
1245,Thoelian,7376982,357104,1430000
1246,Eltorro64Rus,720044,61327,985000
1247,Gmod Master,42133970,2100230,1020000
1248,DRЫNDA,2252172,110489,1530000
1249,TheFrizkyFrog,1778697,11529,1070000
1250,Who's Your Daddy?!,535042,16626,23500
1251,Markiplier,12051229,232835,37000000
1252,dakblake,693631,10080,3030000
1253,The Boys Gaming,1411099,42954,729000
1254,FGTeeV,4001055,39228,23900000
1255,TobyKeithVEVO,30970541,110814,462000
1256,Fudgy,448897,4399,3350000
1257,Beautiful OB,63091,1277,1740000
1258,Maggi Masala Gaming,52,8,213
1259,Patricia Gorman,69827,605,20300
1260,Aphmau,9520750,86262,22000000
1261,SMii7Y,6836836,150264,7320000
1262,ItsFunneh,8727935,112346,11400000
1263,FGTeeV,34380320,266422,23900000
1264,Hopper,3295588,16812,24600
1265,Noodlez,4182683,25173,59900
1266,Kindly Keyin,4884195,43008,5440000
1267,SSundee,8709933,282133,24200000
1268,DanTDM,2121788,64318,29100000
1269,Aphmau,16362275,125729,22000000
1270,ItsFunneh,10793868,101316,11400000
1271,Kindly Keyin,348639,4239,5440000
1272,SpyCakes,189282,2823,4180000
1273,SMii7Y,5338276,164949,7320000
1274,smots🐟,68924,203,25100
1275,PERUVEN (Jorge Fuxá),12792333,116381,172000
1276,Kindly Keyin,4596863,24345,5440000
1277,dakblake,1021413,12578,3030000
1278,VanossGaming,1290180,47639,25900000
1279,LankyBox,6984325,39504,40000000
1280,Beautiful OB,270365,4310,1740000
1281,VleFromTheVAE,2772304,38128,1840
1282,Fudgy,476542,4396,3350000
1283,SpyCakes,133586,2671,4180000
1284,Bubbles,249823,1400,153000
1285,Aphmau,7431148,79823,22000000
1286,MessYourself,16924682,117553,6870000
1287,ItsFunneh,3045474,42067,11400000
1288,ItsFunneh,4193743,57421,11400000
1289,Gara Plays,24673,339,117000
1290,Beautiful OB,731534,15880,1740000
1291,Fudgy,1348123,14123,3350000
1292,Melon and Sunny,1773133,18184,1300000
1293,Fudgy,1928991,78997,3350000
1294,Sunny Melon World,376708,3000,885000
1295,ItsFunneh,5582698,62440,11400000
1296,Melon and Sunny,414940,6278,1300000
1297,Aphmau,11820723,140189,22000000
1298,Aphmau,5331796,76011,22000000
1299,SpyCakes,144971,3857,4180000
1300,NoBrakesGames,1493248,6180,2630
1301,Mehditation,307656,13800,411000
1302,DevolverDigital,663964,10212,381000
1303,Markiplier,6227315,166230,37000000
1304,NeoGamer - The Video Game Archive,148895,1286,249000
1305,Slogo,3546180,263187,11800000
1306,Vlogs4FUN,93555,721,317000
1307,VanossGaming,15297333,225972,25900000
1308,Carlos 7070,9,0,742
1309,VanossGaming,654960,29043,25900000
1310,Vlogs4FUN,4523,61,317000
1311,Aphmau,9625349,120481,22000000
1312,Bulkin,294830,33357,4840000
1313,Sam Tabor Gaming,4088216,35086,1330000
1314,Aphmau,32169265,241717,22000000
1315,Slogo,7668264,121083,11800000
1316,Carrot Helper - 100% Walkthroughs | No Commentary,42403,560,82200
1317,Slogo,440203,12150,11800000
1318,Vlogs4FUN,46892,438,317000
1319,Blox4Fun,2201896,17326,952000
1320,Blox4Fun,23089545,148584,952000
1321,Retr0virus11,3832721,70852,25800
1322,Aphmau,3981731,39713,22000000
1323,Vlogs4FUN,9839168,44114,317000
1324,Vlogs4FUN,17510,172,317000
1325,ItsFunneh,4176178,79834,11400000
1326,Aphmau,10829638,129015,22000000
1327,J Rob,13398,249,1740
1328,Vlogs4FUN,9170784,44785,317000
1329,Curve Games,12601,211,16000
1330,Aphmau,19138612,247785,22000000
1331,Fudgy,1332653,10764,3350000
1332,ItsFunneh,1694967,36499,11400000
1333,ItsFunneh,11015915,162409,11400000
1334,CookieSwirlC,17360814,12624,21300000
1335,K-City Gaming,9826167,55361,1590000
1336,Aphmau,5142978,53282,22000000
1337,Vlogs4FUN,1429846,11135,317000
1338,Aphmau,8008148,98523,22000000
1339,Slogo,249961,5989,11800000
1340,Kindly Keyin,1190692,14513,5440000
1341,Blox4Fun,11202825,81610,952000
1342,Markiplier,5455188,122411,37000000
1343,Slogo,445377,11256,11800000
1344,ItsFunneh,9810123,179064,11400000
1345,Vlogs4FUN,1036822,5813,317000
1346,Aphmau,10351718,130974,22000000
1347,ItsFunneh,7955327,117002,11400000
1348,Aphmau,4372515,65081,22000000
1349,Vlogs4FUN,1144288,5463,317000
1350,LazarBeam,10243466,119517,22400000
1351,Blitz,1227037,18509,4240000
1352,Markiplier,5204805,95652,37000000
1353,Scredge,471539,4277,1440
1354,ImCade,1125387,12538,745000
1355,Ctop,773959,15916,2190000
1356,Slogo,1129463,41253,11800000
1357,ProjectJamesify,787706,13271,4560000
1358,Happy Home Vibes,184,8,347
1359,ProjectJamesify,3703191,55910,4560000
1360,Slogo,2319123,118235,11800000
1361,jacksepticeye,3771204,103562,30800000
1362,Jelly,6885093,255429,23600000
1363,LazarBeam,2735872,28078,22400000
1364,Ctop,776616,12491,2190000
1365,Blitz,220664,6223,4240000
1366,LazarBeam,4329575,97529,22400000
1367,BeckBroPlays,138055,3445,2480000
1368,Ctop,421563,8193,2190000
1369,Blitz,262941,7359,4240000
1370,Slogo,684512,39795,11800000
1371,Mob Entertainment,481930,8415,3130000
1372,Blitz,287764,7104,4240000
1373,Blitz,1108158,13916,4240000
1374,Blitz,356257,8760,4240000
1375,Blitz,566533,7411,4240000
1376,Ctop,433650,11469,2190000
1377,Ctop,892818,28363,2190000
1378,Blitz,1131247,19264,4240000
1379,jacksepticeye,6060740,147402,30800000
1380,CaptainSauce,2831825,27490,2710000
1381,Slogo,3181327,45525,11800000
1382,Vicio ONE MORE TIME!!!!,754152,14265,1760000
1383,Blitz,530776,14139,4240000
1384,Plech,9773901,107135,6230000
1385,Blitz,2272681,17800,4240000
1386,ProjectJamesify,696575,11261,4560000
1387,ProjectJamesify,781196,11313,4560000
1388,Blitz,241084,5664,4240000
1389,Plech,12555339,140618,6230000
1390,SpJockey,1077406,21272,1890000
1391,Gabby16bit,2342890,40875,3270000
1392,Hunter R.,79855,4993,62100
1393,StundZow,621026,28920,1310000
1394,ImCade,1110303,10647,745000
1395,TheLoneGamer,230715,14785,910000
1396,TheLoneGamer,59320,4372,910000
1397,CaptainSauce,1187165,18033,2710000
1398,ImCade,307835,4410,745000
1399,Vicio ONE MORE TIME!!!!,1163018,17045,1760000
1400,Kindly Keyin,1920956,9984,5440000
1401,ZackScottGames,2231946,18787,5420000
1402,Encrypted Duck,339875,1785,24900
1403,Nintendo of America,322145,7372,9610000
1404,Kindly Keyin,368682,4757,5440000
1405,CharlieBarley,742040,13674,362000
1406,ItsFunneh,7072458,87543,11400000
1407,Boss Fight Database,233014,2409,1060000
1408,DevolverDigital,435996,4626,381000
1409,Let's Game It Out,10193364,148735,5780000
1410,Kindly Keyin,1026026,7013,5440000
1411,Kindly Keyin,507225,4145,5440000
1412,ItsFunneh,2426980,45809,11400000
1413,꧁☆Davi☆꧂,61333,424,14800
1414,Melvitos,160676,9191,508
1415,ZackScottGames,1450838,9420,5420000
1416,ZackScottGames,1355998,9464,5420000
1417,Snipey,66964,4267,741
1418,Foekoe,364354,18742,363000
1419,Kindly Keyin,764786,5776,5440000
1420,Kindly Keyin,3692628,24153,5440000
1421,ZackScottGames,1384548,8252,5420000
1422,DevolverDigital,50440,6152,381000
1423,Kindly Keyin,2169573,14848,5440000
1424,DanTDM,15628668,106377,29100000
1425,Zebra Gamer,174892,1673,524000
1426,Pirate Software,106103,1356,2430000
1427,Local Goober,28229,495,194
1428,Kindly Keyin,235192,2366,5440000
1429,AnythingBecomeMoe,581894,53862,734000
1430,Kindly Keyin,1014133,8252,5440000
1431,PREZLEY,2033092,98,2510000
1432,JJ RETRO,368603,2400,4830
1433,ZackScottGames,3560220,20050,5420000
1434,World English School Today!,16269,16,165000
1435,LankyBox,2601801,23845,40000000
1436,Sam Tabor Gaming,250165,3266,1330000
1437,TeshiiLatte,121273,6638,75200
1438,BluezKaito,65277,6814,75100
1439,Sam Tabor Gaming,93368,1657,1330000
1440,Slogo,2425561,34093,11800000
1441,JFJ,517467,12583,421000
1442,GameGrumps,547479,20238,5430000
1443,Ctop,147178,3184,2190000
1444,Kindly Keyin,1416803,9632,5440000
1445,Slogo,1943759,26321,11800000
1446,Arnaud DE BOCK,65369,475,379
1447,Beat That Boss,810328,6979,61200
1448,CrabApples,8509,435,4710
1449,NOBS,92836,466,227
1450,PlayStation,323456,5574,15900000
1451,Socksfor2,1869670,28927,2590000
1452,Solninja A,15719,-1,194
1453,DotoDoya,260116,15823,913000
1454,berleezy,2061804,74038,2650000
1455,SMii7Y,6392558,197811,7320000
1456,Socksfor2,3431425,55455,2590000
1457,special edd,2131133,51021,4710000
1458,Stick Blitz,789,-1,6080
1459,videogamedunkey,9284394,220672,7510000
1460,GamingWithKev,5649269,43434,12800000
1461,Blitz,1460323,20673,4240000
1462,SSundee,13054656,486550,24200000
1463,Slogo,1627754,138575,11800000
1464,SwitchStars,52505,637,14500
1465,Aphmau,8714122,100127,22000000
1466,SMii7Y,7339255,141292,7320000
1467,Slmccl,7200843,185128,2130000
1468,VanossGaming,1410756,53856,25900000
1469,SMii7Y,5382061,170692,7320000
1470,Animators VS Games,3737979,76086,1230000
1471,Saofiqlord,10274,87,138000
1472,SMii7Y,6736791,227191,7320000
1473,LetsPlay,1538453,20396,3530000
1474,BaronVonGames,3166246,25231,2530000
1475,SSundee,9495359,443260,24200000
1476,Underdogs Gaming,66911,4121,191000
1477,BaronVonGames,1537822,15030,2530000
1478,SMii7Y,7718746,109008,7320000
1479,special edd,1264277,41568,4710000
1480,SlicedAero,21794,485,849
1481,jacksepticeye,3969030,89774,30800000
1482,BaronVonGames,907607,8967,2530000
1483,Games For Kids Hub,147090,888,765000
1484,SMii7Y,5672140,94508,7320000
1485,ItsFunneh,4683098,57828,11400000
1486,Emerald Masters,417908,5834,110000
1487,Landfall,504221,6008,306000
1488,Sam Tabor Gaming,667697,6551,1330000
1489,Quantum Games,1137281,51986,5170000
1490,TapGameplay,477258,7742,5270000
1491,Kryoz,264327,13619,1630000
1492,Nindie Spotlight,17353,126,9320
1493,LankyBox,5233842,48886,40000000
1494,VanossGaming,1180619,46671,25900000
1495,DanTDM,7171626,84862,29100000
1496,PlayFrame,10402,854,135000
1497,Slogo,583542,22155,11800000
1498,Emerald Masters,364476,6110,110000
1499,Valera Ghosther,3397714,95954,5260000
1500,Hat Films,52058,2951,861000
1501,IkxGP,3449,12,1230
1502,Throneful,17712,50,2300000
1503,GameSpot,4495,32,5580000
1504,Old Worm Ray,1278,40,389
1505,IGN,46007,219,18500000
1506,LetsPlay,2011703,23385,3530000
1507,Team17,446602,776,74200
1508,GameTrailers,11881,50,1100000
1509,Simo K,19477,-1,2270
1510,LetsPlay,1275154,17791,3530000
1511,RingsOfGeonosis,32953,414,77100
1512,Team17,85668,234,74200
1513,RingsOfGeonosis,14442,155,77100
1514,OfficialNerdCubed,540971,7379,2410000
1515,Juze,7606,92,24
1516,Wormls,244,8,20
1517,Boggy,5593,81,41500
1518,Salt Raiders,40953,1601,113000
1519,LetsPlay,412860,7319,3530000
1520,Old Worm Ray,486,19,389
1521,V4mpX,111649,760,1410
1522,OneGamerHub,1519,46,28
1523,Doctor O'lolo,108345,152,2700
1524,Maxmations,58,4,628
1525,XboxViewTV,75931,143,367000
1526,ABC Big Kids,6331,54,103000
1527,LetsPlay,312252,6805,3530000
1528,EpicVG,86335,538,456
1529,Team17,20887,87,74200
1530,Marwol Cwningen,17,1,36
1531,GameSpot,5224,46,5580000
1532,RingsOfGeonosis,2263,35,77100
1533,GameAddict,63,3,5470
1534,Marwol Cwningen,439,5,36
1535,Boggy,306,9,41500
1536,RingsOfGeonosis,8431,84,77100
1537,Old Worm Ray,78,12,389
1538,The Foreseen Arcade,1373,15,686
1539,RingsOfGeonosis,11127,105,77100
1540,Dave's Gaming,5682,64,416000
1541,PATRIARCHAL GAMING,1477,19,2330
1542,Jimmymacawoo,334,7,4310
1543,Marwol Cwningen,890,9,36
1544,88K GM,223,3,7
1545,VoiceoverGuy,3313,38,3060
1546,DWormkiller,4371,29,263
1547,sir enuf,346,4,2
1548,RingsOfGeonosis,5371,56,77100
1549,Ravenousky,119,4,34
1550,Nintendo of America,852783,5689,9610000
1551,Markiplier,9389870,153299,37000000
1552,IGN,1253002,7684,18500000
1553,Magnet,247463,1525,31500
1554,PlayStation,379590,2707,15900000
1555,Throneful,352528,977,2300000
1556,Nintendo UK,12219,111,499000
1557,Slushy Noobz,306786,15284,472000
1558,Subi_OM,44,2,42
1559,Loem,44089,353,3160
1560,Nintendo of America,94713,2250,9610000
1561,BasicallyIDoWrk,91172,3449,4790000
1562,Smosh Games,1033743,45669,7780000
1563,RDC Live,123785,3536,449000
1564,hpmv,72579,860,256
1565,BasicallyIDoWrk,80638,3092,4790000
1566,ItsFunneh,2139837,44723,11400000
1567,GameGrumps,509099,17897,5430000
1568,BuzzFeed Multiplayer,1877092,50107,9500000
1569,GameGrumps,642753,18134,5430000
1570,DT Dai,114288,1165,354
1571,Solidarity VODS,314809,6946,88700
1572,Bricky EP. 2,48959,2332,213000
1573,WILDCAT,520385,24836,8020000
1574,我超甜的OuO,64443,481,289
1575,tom,84522,561,121
1576,Eclipse and Puppet Show,10813,1513,113000
1577,BYZE EXTRA,45980,2911,58800
1578,RanbooVODS,394550,9196,683000
1579,MGC Let's Play,1033071,323,382000
1580,Aphmau,1408873,31351,22000000
1581,CaRtOoNz,463308,16037,3990000
1582,Aphmau,661474,17090,22000000
1583,Good Mythical MORE,835091,25139,4280000
1584,我超甜的OuO,74292,680,289
1585,DanAndPhilGAMES,872238,71922,2890000
1586,ItsFunneh,1602291,27488,11400000
1587,Loem,398020,3122,3160
1588,Fulgur Ovid 【NIJISANJI EN】,286106,17248,455000
1589,Stumpt,14390,522,540000
1590,GameGrumps,319857,11734,5430000
1591,CaRtOoNz,369938,12813,3990000
1592,JcCaylenVODS,51906,1205,112000
1593,MGC Let's Play,1332652,202,382000
1594,RTGame,1019851,29821,2860000
1595,Two Moons Gaming,188547,1499,7250
1596,Shoto's Twitch VODs,540686,18642,586000
1597,Stumpt,75453,1685,540000
1598,KnZPlay,30600,556,144000
1599,Disguised Toast,701707,28779,3810000
1600,ChilledChaosGAME,154299,4047,416000
1601,Slimecicle,2579339,81982,4110000
1602,GameTrailers,175224,1414,1100000
1603,General Sam,966350,38682,1470000
1604,Disguised Toast,1144889,26997,3810000
1605,Call Me Kevin,696739,54687,3540000
1606,Kaif,1056007,21101,706000
1607,Mithzan,27591,2360,862000
1608,FuwaFuwaSeal,84,12,2270
1609,Sykkuno,449841,26237,2820000
1610,Kaif,812590,19285,706000
1611,To The Point,94200,2229,36200
1612,ChilledChaosGAME,126080,3824,416000
1613,Mithzan,50882,4292,862000
1614,SeeReax,685037,29145,1060000
1615,ChilledChaosGAME,206927,3875,416000
1616,Mithzan,38664,2794,862000
1617,CallMeCarsonLIVE,1858472,63415,1380000
1618,DylanConi,15066,335,263
1619,Salt Raiders,125054,3552,113000
1620,ZeRoyalViking,25887,1206,802000
1621,ZeRoyalViking,33939,1266,802000
1622,ChilledChaosGAME,144526,4870,416000
1623,ChilledChaosGAME,278520,4789,416000
1624,ChilledChaosGAME,115451,3218,416000
1625,SQUEEZIE GAMING,5603132,207894,4930000
1626,Stumpt,56498,2047,540000
1627,The Yogscast,441111,17610,7060000
1628,ChilledChaosGAME,125443,3572,416000
1629,Vantacrow Bringer 【NIJISANJI EN】,16138,1163,177000
1630,DumbDog Vods,9006,322,9880
1631,xQc,63622,1405,2360000
1632,Jurunrishi,319769,10494,6850
1633,ZeRoyalViking,52106,1731,802000
1634,CigaretteS TV,1123308,26518,707000
1635,Slmccl,712168,28491,2130000
1636,橘ひなの / Hinano Tachibana,221688,3720,784000
1637,ZeRoyalViking,34435,1304,802000
1638,Fake DotoDoya Vods,79665,1162,38600
1639,GamingBolt,53445,797,1290000
1640,Quantum Games,430451,32968,5170000
1641,DumbDog Vods,8616,299,9880
1642,Hayashii Lives | Cortes e VODs,54326,3646,168000
1643,DumbDog Vods,9146,363,9880
1644,Hayashii Lives | Cortes e VODs,76431,4115,168000
1645,Mr. Fruit,535510,17987,2130000
1646,Shining Star Translations,128298,4696,676
1647,Claude Clawmark 【NIJISANJI EN】,12801,964,117000
1648,COLAS,228604,15906,688000
1649,caiof42,77982,5489,27800
1650,arbuzovich,42673,443,673
1651,CaptainBara,209040,4073,1080
1652,PlayStation,255712,6142,15900000
1653,Pixile Studios,16917,1618,26500
1654,CapyRap62,4454,62,1740
1655,Ohmwrecker / Maskedgamer,233196,4691,2110000
1656,CapyRap62,2222,92,1740
1657,The LA Gamer,7635,114,4510
1658,Busterpumkin,32,2,887
1659,Nintendo of America,600661,19895,9610000
1660,Dills The Axolotl,1343,48,494
1661,Pixile Studios,26049,2478,26500
1662,paxen plays games,49990,645,612
1663,MightyMacca,76730,2031,13000
1664,CapyRap62,4716,75,1740
1665,Xbox,57128,2068,5510000
1666,CapyRap62,7364,96,1740
1667,CapyRap62,528,10,1740
1668,Ruki SAR,4771,182,2800
1669,CapyRap62,4873,56,1740
1670,froggycrossing,222230,2174,1040000
1671,The LA Gamer,2136,33,4510
1672,BaronVonGames,115647,3137,2530000
1673,colonel John,14172,217,249
1674,CapyRap62,1918,31,1740
1675,The LA Gamer,57522,681,4510
1676,Puddleshine,4889,168,531
1677,Ruki SAR,1427,94,2800
1678,CapyRap62,1256,25,1740
1679,The LA Gamer,9041,135,4510
1680,CapyRap62,1713,65,1740
1681,Blitz,196796,5452,4240000
1682,The LA Gamer,4660,63,4510
1683,rvreqTheSheepo,48804,976,2360
1684,CapyRap62,3905,64,1740
1685,CapyRap62,1996,49,1740
1686,MightyMacca,254,24,13000
1687,Strixiel Dreemr,970,23,195
1688,The LA Gamer,22511,296,4510
1689,CapyRap62,11378,140,1740
1690,CapyRap62,1250,44,1740
1691,LiamxF,10949,117,1130
1692,The LA Gamer,1841,46,4510
1693,CapyRap62,1241,37,1740
1694,CapyRap62,15741,234,1740
1695,CapyRap62,2388,52,1740
1696,catbaux,85345,1316,23000
1697,Puddleshine,3025,162,531
1698,The LA Gamer,11133,158,4510
1699,Ruki SAR,1686,54,2800
1700,VanossGaming,619341,23407,25900000
1701,RebuiltGames,756359,3919,397
1702,H2ODelirious,6900858,65531,13500000
1703,H2ODelirious,118023,5016,13500000
1704,RDC Live,243884,5238,449000
1705,VanossGaming,4421069,84462,25900000
1706,Ray Narvaez Jr,147089,2046,581000
1707,CaRtOoNz,731682,17405,3990000
1708,Shinobi Lockstep,408,8,208
1709,CouRage,1398418,14832,4430000
1710,McNastier,415887,18794,233000
1711,xQc,159095,3045,2360000
1712,RTGame,1146076,40433,2860000
1713,xQc,124327,2882,2360000
1714,Party Crashers,264090,7973,190000
1715,Ray Narvaez Jr,73862,1492,581000
1716,Solidarity,680934,24787,1220000
1717,ItsFunneh,2602851,31357,11400000
1718,Slogo,3533318,120970,11800000
1719,Sossage Party,13496,1126,62200
1720,QuarterJade,112633,7221,679000
1721,CaRtOoNz,514771,14685,3990000
1722,BARAA,3346634,172883,1650000
1723,ItsFunneh,1790992,27524,11400000
1724,SSundee,2660301,149031,24200000
1725,ItsFunneh,2975149,25471,11400000
1726,PG,501657,23758,209000
1727,SSundee,4254441,147743,24200000
1728,loltyler1,280027,8625,2730000
1729,RDC Live,133744,3386,449000
1730,Valkyrae2,72059,3366,348000
1731,Asmongold Gaming,105229,2589,160000
1732,YourRAGE Gaming,72311,2325,139000
1733,ChilledChaosGAME,81322,2404,416000
1734,ChilledChaosGAME,271346,3333,416000
1735,TimTheTatman,277255,6926,5440000
1736,JeromeACE,24972,1337,807000
1737,julien 2,40094,759,594000
1738,Disguised Toast,799892,35089,3810000
1739,Slogo,746214,43220,11800000
1740,BasicallyIDoWrk,1119484,24142,4790000
1741,Sigils,67462,3604,1390000
1742,Nexxuz World,168456,7815,4520000
1743,xQc,327805,6921,2360000
1744,Zsozeatya VOD,9747,337,148000
1745,Felipe Neto,4285444,230920,46700000
1746,julien 2,43685,1147,594000
1747,ZooMaa Live,111634,1851,116000
1748,ItsFunneh,2879733,23323,11400000
1749,Mr. Fruit,384651,8658,2130000
1750,sparpweed,297185,1322,314
1751,PewDiePie,5944993,162666,111000000
1752,Raiin,35988,265,3330
1753,Good Mythical MORE,1933344,21628,4280000
1754,sparpweed,13301,107,314
1755,PlayFrame,12009,677,135000
1756,PlayStation,26961,718,15900000
1757,sparpweed,19322,88,314
1758,三七百アメ,36,5,705
1759,Nintendo World Report TV,10700,96,88100
1760,sparpweed,30167,181,314
1761,sparpweed,80691,183,314
1762,ClassicalPan,17728,53,63
1763,C Petti,7158,20,859
1764,SUBWAY CIRCUIT,3023,21,2660
1765,sparpweed,3766,40,314
1766,LetsPlay,808843,14622,3530000
1767,The Co-op Mode,139686,745,79700
1768,GameSpot,23825,213,5580000
1769,LtFlashfire,22192,72,16
1770,Handheld Players,7682,32,62500
1771,Kryoz,210965,7740,1630000
1772,Controle Dois,117943,9330,2370000
1773,C Petti,9974,15,859
1774,benstephens56,2966,48,4710
1775,ClassicalPan,7425,33,63
1776,Mystic,5290,127,795000
1777,MadMorph,310170,7133,481000
1778,Game & Gig,831,25,34300
1779,Kryoz,62428,2714,1630000
1780,CaptureRapture,1407,4,3570
1781,Natalie,8802,79,1880
1782,화난고양이,5670,29,28
1783,LtFlashfire,7817,27,16
1784,LtFlashfire,11999,49,16
1785,C Petti,5715,15,859
1786,Visual Novel TV,2390,40,225
1787,AchievementHuntersAnon,4842,26,2180
1788,myke420247,928,28,7060
1789,ClassicalPan,8362,15,63
1790,KipCast,15048,24,82
1791,Binglesquirk Uppercase,31,1,412
1792,CaptureRapture,302,4,3570
1793,BroDUDEgamer,26993,71,395
1794,C Petti,10996,26,859
1795,ActualAzza,1969,54,540
1796,M.O.D. Gamers,5107,13,2800
1797,PewDiePie,2283948,85979,111000000
1798,Animators VS Games,15932,500,1230000
1799,ClassicalPan,2149,6,63
1800,ISAB,74432,4159,729000
1801,Ethan Reid,18439,706,247000
1802,Ethan Reid,23450,918,247000
1803,Dabloon,136366,2436,256000
1804,Hbomb,121427,3587,261000
1805,ISAB,105343,5626,729000
1806,Tewtiy,32405,1004,1730000
1807,SsethTzeentach,5767274,213688,1510000
1808,Buzlaitir,3326,356,93300
1809,TheNeoGod,4123362,131157,203000
1810,Ethan Reid,17755,733,247000
1811,Tewtiy,311164,5853,1730000
1812,SJB,38311,1242,808000
1813,Raxzor,522356,19309,22800
1814,Tewtiy,502484,9810,1730000
1815,Mehalic POPs,13402,772,15400
1816,Tewtiy,5747162,138051,1730000
1817,Tewbre,181269,4227,807000
1818,ISAB,191288,8272,729000
1819,Ninja Kiwi,148977,9461,257000
1820,TheManBeHisLa,335302,14538,43600
1821,TheNeoGod,1671092,32568,203000
1822,Tewtiy,48431,1697,1730000
1823,Tewbre,52512,2292,807000
1824,Dabloon,393344,9869,256000
1825,Ethan Reid,59102,2286,247000
1826,Tewbre,2197176,86910,807000
1827,Socksfor2,5331496,60951,2590000
1828,TheNeoGod,2206876,38365,203000
1829,SJB,1446673,70427,808000
1830,Tewbre,824270,30215,807000
1831,BeckBroPlays,878442,13486,2480000
1832,EazySpeezy,4174382,92176,3000000
1833,BeckBroPlays,136811,3171,2480000
1834,TheNeoGod,563670,14492,203000
1835,ISAB,741699,24417,729000
1836,Mehalic POPs,30151,1314,15400
1837,Dabloon,1568086,76131,256000
1838,bloon room,5853122,199003,93000
1839,BTD6 Fenix,2133942,149188,122000
1840,SJB,118490,3224,808000
1841,Tewbre,69724,1747,807000
1842,Tewbre,1129011,38787,807000
1843,Tewtiy,558880,10680,1730000
1844,OrangE,17175600,233884,179000
1845,Tewtiy,78110,3660,1730000
1846,MackanRules,1731122,58451,86200
1847,Tewtiy,1610404,18729,1730000
1848,Tewtiy,83462,2563,1730000
1849,SJB,415140,21078,808000
